2020-10-31 07:17:46	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	60	184	social services for foreigners	I have a specific problem with definition of residence status in the Czech Republic. Could you help me?	Mám specifický problém s definicí statusu pobytu v České republice. Můžete mi pomoct?	4	5	4	4	4	
2020-10-31 07:19:43	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	61	369	inquiry to an university	What are the admissions and visa requirements for interanation undergraduate students?	Jaké jsou přijímací a vízové požadavky na vysokoškolské studenty?	5	4	4	3	3	
2020-10-31 07:20:18	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	62	140	train transport - appreciation	I am very thankful for your help with my heavy luggage. I travelled from Cheb to Prague by Pendolino train on 7.8.2019 at 7:50. The steward's name was Petr Pribyl. Best regards, Jane Bell.	Jsem velmi vděčný za vaši pomoc s mými těžkými zavazadly. Jel jsem z Chebu do Prahy vlakem Pendolino dne 7.8.2019 v 7:50. Stevard se jmenoval Petr Pribyl. S pozdravem, Jane Bellová.	5	5	5	4	5	
2020-10-31 07:20:49	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	63	497	airlines	My flights XXXX (Tallinn - Warsaw) and YYYY (Warsaw - Prague), both scheduled for March 15, were cancelled due to Coronavirus measures set by the Polish Government. According to your webpages (https://www.lot.com/coronavirus-frequently-asked-questions),  I should contact you via this form in order to obtain a full refund for both flights.	Mé lety XXXXXX (Tallin	5	1	1	1	1	
2020-10-31 07:21:25	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	64	306	robots	Can you send me more information about "Cobot"? We have machine tools but they're not ready for robotic operation.	Můžete mi poslat více informací o "Cobotovi"? Máme obráběcí stroje, ale ty nejsou připraveny na robotické operace.	5	5	5	5	5	
2020-10-31 07:21:44	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	65	021	accomodation	Do you offer discount for students?	Nabízíte studentům slevu?	4	5	4	5	5	
2020-10-31 07:22:14	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	66	371	inquiry to a gallery	Are the museum curators available to provide expertise on artwork?	Jsou organizátoři muzea k dispozici k poskytování odborných znalostí o kresbách?	5	4	4	3	3	
2020-10-31 07:22:54	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	67	127	inquiry to institution	Does Council provide a water tank on the instances of the water outage due to the road repairs?	Poskytuje Rada vodní nádrž na případy výpadku vody v důsledku oprav silnic?	5	5	5	3	4	
2020-10-31 07:23:14	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	68	173	band	Do you offer women's t-shirts?	Nabízíte ženám T	5	2	2	2	2	
2020-10-31 07:23:45	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	69	389	inquiry to a government	My father is hospitalized in a closed psychiatric ward. Can you help him with the discharge procedures with the hospital psychiatric committee?	Můj otec je hospitalizován na uzavřeném psychiatrickém oddělení. Můžete mu pomoci s propouštěním s nemocniční psychiatrickou komisí?	5	5	5	4	4	
2020-10-31 07:24:14	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	70	184	social services for foreigners	I have a specific problem with residence status in Czech Republic.	Mám specifický problém s pobytovým statusem v České republice.	4	5	4	4	3	
2020-10-31 07:24:55	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	71	305	American Dental Association	PLease tell me more about Dental Schools	PLease mi řekne víc o zubních školách.	4	2	2	1	2	
2020-10-31 07:25:30	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	72	282	product description	I am very satisfied with this coffee machine. I bought it 5 months ago. I use it three times a day. So far it is working perfectly.	S tímto kávovarem jsem velmi spokojen. Koupil jsem ho před pěti měsíci. Používám ho třikrát denně. Zatím to funguje perfektně.	5	5	5	5	5	
2020-10-31 07:25:48	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	73	199	golf	Do you prepare simulator competitions and tournaments? Could you write me the dates?	Připravujete simulátorské soutěže a turnaje? Mohl bys mi napsat data?	5	5	5	4	5	
2020-10-31 07:26:14	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	74	290	cardboard packaging	do you have more photos of your products?	Máte ještě nějaké fotky svých produktů?	5	5	5	4	5	
2020-10-31 07:26:53	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	75	338	inquiry to a bank	How long does it take until the funds reach my bank account?	Jak dlouho bude trvat, než se peníze dostanou na můj bankovní účet?	5	5	5	5	5	
2020-10-31 07:27:23	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	76	027	vet's office	Please try to calm down my dogs at the vet's office when it freaks out	Prosím, snažte se uklidnit moje psy u veterináře, když to začne vyvádět.	4	5	4	4	4	
2020-10-31 07:28:09	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	77	062	restaurant booking	Please reserve a table for at least four hours, because we plan to stay for longer.	Rezervujte si stůl alespoň na čtyři hodiny, protože plánujeme zůstat déle.	5	3	3	4	3	
2020-10-31 07:28:31	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	78	244	inquiry to a ministry of justice	How can I obtain british citizenship?	Jak mohu získat britský občanství?	5	5	5	4	5	
2020-10-31 07:29:10	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	79	209	manufacturers of steel radiators	Is it possible to use heat cost allocators on panel radiatoirs?	Je možné použít přidělující náklady na teplo na panelových radiatorech?	5	3	3	3	3	
2020-10-31 07:29:51	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	80	250	inquiry to interpol	Will How will INTERPOL comunicate with me after I give you my request?	Bude se mnou komunikovat INTERPOL, až vám dám svou žádost?	5	3	3	5	3	
2020-10-31 07:30:24	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	81	435	technology and healthcare	I want to register for your event market pricing dynamics for the machine learning age	Chci se zaregistrovat na vaši dynamiku cenového trhu pro věk strojového učení	4	4	4	4	4	
2020-10-31 07:30:36	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	82	328	inquiry to a hotel	What languages are spoken at reception? Is it open 24 hours?	Jakými jazyky se mluví na recepci? Je otevřeno 24 hodin?	5	5	5	5	5	
2020-10-31 07:31:07	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	83	036	hotel booking	Is it possible to book for another person at a later date?	Je možné objednat si jinou osobu na pozdější dobu?	5	2	2	3	2	
2020-10-31 07:42:03	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	84	438	sports machines	I am interested in the Technogym bike. Could you please send me a price?	Zajímá mě kolo Technogym. Můžete mi prosím poslat cenu?	5	5	5	5	5	
2020-10-31 07:42:46	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	85	322	social security	How do I apply for a new or replacement social security number card?	Jak mohu požádat o novou nebo náhradní kartu sociálního zabezpečení?	5	5	5	5	5	
2020-10-31 07:44:54	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	86	328	inquiry to a hotel	What are the languages spoken att he reception? Is it open 24 hours?\n	Jaké jsou jazyky mluvící att on reception? Je otevřeno 24 hodin?	5	3	3	3	3	
2020-10-31 07:48:16	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	87	392	inquiry to a healthcare institution	I would like to visit someone in the hospital, are thereany restrictions for visitors?	Rád bych někoho navštívil v nemocnici, existují nějaká omezení pro návštěvníky?	5	5	5	5	5	
2020-10-31 07:48:51	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	88	438	sports machines	I'm interested in the technogym bike. Could you send me a price please?	Zajímá mě technogym bike. Můžete mi poslat cenu, prosím?	4	5	4	5	5	
2020-10-31 08:04:06	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	89	267	inquiry to WHO	I am travelling abroad soon. Where can i find information or advice on health risks?	Brzy pojedu do zahraničí. Kde lze získat informace nebo rady o zdravotních rizicích?	5	5	5	4	5	
2020-10-31 08:06:03	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	90	244	inquiry to a ministry of justice	How can i obtain british citizenship?	Jak mohu získat britské občanství?	5	5	5	5	5	
2020-10-31 08:08:25	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	91	483	energy delivery company	Can the application be downloaded and mailed to ComEd instead of using the online tool?	Lze aplikaci stáhnout a odesílá do ComEd místo použití online nástroje?	5	5	5	4	4	
2020-10-31 08:09:00	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	92	327	inquiry to a ministry of health	I want to come to your office in person. What documents do I need to bring? My ID card has expired.	Chci přijít osobně do vaší kanceláře. Jaké doklady musím přinést? Má ID karta vypršela.	5	5	4	4	4	
2020-10-31 08:11:14	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	93	462	website of New York State	My driving license expires soon but I have not received a renewal notice in the mail. What should I do?	Můj řidičský průkaz brzy vyprší, ale neobdržel jsem poštou oznámení o obnovení. Co mám dělat?	5	5	5	4	4	
2020-10-31 08:19:14	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	94	370	inquiry to an institute of health sciences	Do online course begin and end at the same time as regular on-campus courses?	Začíná a končí on-line kurz ve stejnou dobu jako pravidelné kurzy na kampusu?	3	5	3	5	4	
2020-10-31 08:19:46	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	95	481	department of justice	I applied for victim compensation and want to know the status of my claim. can you assist me?	Požádal jsem o odškodnění obětí a chci vědět, jaký je stav mého nároku. Můžete mi pomoci?	5	5	5	5	5	
2020-10-31 08:20:31	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	96	082	inquiry to institution	Where can I take construction waste?	Kam můžu vzít	5	1	1	1	1	
2020-10-31 08:21:09	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	97	435	technology and healthcare	I am very interested in your event "Market pricing dynamics for the machine learning age". May I register?	Velmi mě zajímá vaše akce "Dynamika tržní ceny pro věk strojového učení". Mohu se zaregistrovat?	4	5	4	5	5	
2020-10-31 08:21:46	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	98	466	container logistics company	I'm interested in using the sea cargo and would need a special freight container. Can you contact me, please, todiscuss this?	Mám zájem použít námořní náklad a potřeboval bych speciální nákladní kontejner. Můžete mě kontaktovat, prosím, abyste to projedná?	4	5	4	3	3	
2020-10-31 08:22:27	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	99	137	train transport - lost and found	The jacket is very imporant for me. I became it 15 years ago and it is the best part of my clothing. I will be very thankful if you find it.	Ta bunda je pro mě velmi impozantní. Stal jsem se jím před 15 lety a je to nejlepší část mého oblečení. Budu velmi vděčný, když ho najdete.	5	3	3	3	3	
2020-10-31 08:22:55	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:81.0) Gecko/20100101 Firefox/81.0	cs-kleinova	100	363	inquiry to a department of home affairs	What do I do if I discover that I am fraudently married to someone that I do not know?	Co mám dělat, když zjistím, že jsem podvodně vdaná za někoho, koho neznám?	5	5	5	5	5	
2020-10-31 10:54:31	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	101	465	british council	I teach my son english at home with the Learning Time with Timmy series on YouTube. Do you offer more of these videos?	Učím svého syna angličtinu doma s Timmym seriálem na YouTube. Nabízíte více těchto videí?	5	4	4	4	4	
2020-10-31 10:55:19	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	102	440	education	I am interested in the 2019 ASCRS Annual Meeting. Where do I access the videos?	Mě zajímá výroční zasedání ASCRS v roce 2019. Kde se dostanu k těm videím?	5	5	5	4	5	
2020-10-31 10:55:56	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	103	483	energy delivery company	Can the application form be downloaded and sent to ComEd?	Může být formulář žádosti stažen a odeslán do ComEdu?	3	5	3	5	4	
2020-10-31 10:56:36	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	104	306	robots	Could you send me more information about Cobot? We have machine tools that are not ready for robotic operation.	Můžete mi poslat více informací o Cobotovi? Máme obráběcí stroje, které nejsou připraveny na robotické operace.	5	5	5	4	5	
2020-10-31 10:57:47	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	105	140	train transport - appreciation	I am very thankful for the help with my heavy luggage. I travelled from Cheb to Prag by Prendolino train 7 July 2019 (7:50). The steward's name was Petr Pribyl. BEst regards, Jane Bell.	Jsem velmi vděčný za pomoc s mými těžkými zavazadly. Cestoval jsem z Chebu do Pragu vlakem Prendolino 7. července 2019 (7:50). Stevard se jmenoval Petr Pribyl. S pozdravem, Jane Bellová.	4	3	3	4	4	
2020-10-31 10:58:06	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	106	361	restaurant booking	We would like to order from you the fixed menu for groups. We will pay in euros.	Rádi bychom si u vás objednali pevné menu pro skupiny. Zaplatíme v eurech.	5	5	5	4	5	
2020-10-31 10:58:34	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	107	053	food delivery	do not ring the bell when you are in front of the house, call me on the cell phone.	nezvoníš na zvonek, když jsi před domem, zavolej mi na mobil.	5	4	4	4	4	
2020-10-31 10:59:11	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	108	031	hotel booking	Is it possible to order other services such as wellness services and dinner on the day of arrival?	Je možné objednat další služby, jako jsou wellness služby a večeře v den příjezdu?	5	5	5	5	5	
2020-10-31 10:59:42	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	109	035	hotel booking	I won't check in until 8 o'clock in the evening.	Ohlásím se až v osm večer.	5	4	4	5	4	
2020-10-31 11:00:15	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	110	327	inquiry to a ministry of health	I want to come personally to your office, what documents must I  to have with me if my ID card is expired?	Chci přijít osobně do vaší kanceláře, jaké doklady se mnou musím mít, když vyprší můj občanský průkaz?	5	5	5	3	4	
2020-10-31 11:00:50	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	111	199	golf	Do you prepare simulator competitions and tournaments? Could you write me a dates?	Připravujete simulátorové soutěže a turnaje? Mohl bys mi napsat termín?	5	5	5	4	5	
2020-10-31 11:01:40	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	112	306	robots	Could you send me more information about Cobot? We have machine tools and they are not ready to use.	Můžete mi poslat další informace o Cobotovi? Máme obráběcí stroje a ty nejsou připraveny k použití.	3	5	3	4	3	
2020-10-31 11:02:10	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	113	438	sports machines	I am interested in the Technogym bike. Could you send me a price?\n	Zajímá mě motor Technogym. Můžete mi poslat cenu?	5	3	3	5	4	
2020-10-31 11:02:43	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	114	282	product description	I purchased your coffee machine 5 months ago and use it 3 times a day. I am very happy with the coffee machine and it works pefectly.	Před pěti měsíci jsem si koupil váš kávovar a používal ho třikrát denně. S kávovarem jsem velmi spokojená a funguje pefektně.	5	5	5	3	4	
2020-10-31 11:03:23	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	115	322	social security	How do I apply for a new or replacement social security card?	Jak mohu požádat o novou nebo náhradní kartu sociálního zabezpečení?	5	5	5	5	5	
2020-10-31 11:03:46	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	116	244	inquiry to a ministry of justice	How do I British citizenship?	Jak mohu britské občanství?	3	5	3	4	3	
2020-10-31 11:11:48	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	117	438	sports machines	I am interested in the Technogym bike. Could you send me the price?	Zajímá mě kolo Technogym. Můžete mi poslat cenu?	5	5	5	5	5	
2020-10-31 11:12:17	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	118	336	inquiry to a healthcare institution	Does your company offer Can you give me a seocnd opinion on my child's diagnosis?	Nabídka vaší společnosti mi může dát seorientovat na diagnózu mého dítěte?	5	3	3	3	3	
2020-10-31 11:12:43	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	119	336	inquiry to a healthcare institution	My chuld has been given diagnosis but I would like a second opinion , is this something you offer?	Můj chuld byl uveden diagnózu, ale já bych chtěl druhý názor, je to něco, co nabízíte?	5	4	4	3	3	
2020-10-31 11:13:13	10.10.51.253	64b446c094af00fbaaaeadc2fc45a422	http://quest.ms.mff.cuni.cz/ptakopet-mt80/eval.php	Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:82.0) Gecko/20100101 Firefox/82.0	cs-kleinova	120	282	product description	I am very satisfied with this coffee machine. I bought it five months ago and use it three times a day. So far, it has been working perfectly.	S tímto kávovarem jsem velmi spokojen. Koupil jsem ho před pěti měsíci a používal ho třikrát denně. Zatím to funguje perfektně.	5	5	5	4	4	
